image_name,xmin,xmax,ymin,ymax,class_id
acqui2_image_1183.png,26,33,1,7,1
acqui2_image_1183.png,50,58,2,16,1
acqui2_image_1183.png,60,74,18,33,1
acqui2_image_1183.png,50,62,31,44,1
acqui2_image_1183.png,13,28,34,49,1
acqui2_image_1183.png,16,28,15,29,1
acqui2_image_1183.png,36,47,4,13,1
acqui2_image_5473.png,18,32,4,31,1
acqui2_image_5473.png,65,79,30,46,1
acqui2_image_5473.png,46,61,48,62,1
acqui4_imag2_1569.png,59,74,6,20,1
acqui4_imag2_1569.png,50,68,40,56,1
acqui4_imag2_1569.png,12,30,36,53,1
acqui2_image_1971.png,10,24,8,34,1
acqui2_image_1971.png,18,28,2,16,1
acqui2_image_1971.png,36,46,2,10,1
acqui2_image_1971.png,52,63,1,13,1
acqui2_image_1971.png,46,60,9,22,1
acqui2_image_1971.png,50,64,46,61,1
acqui2_image_1971.png,50,66,35,47,1
acqui2_image_2975.png,61,77,20,34,1
acqui2_image_2975.png,47,63,48,65,1
acqui2_image_2975.png,42,53,68,80,1
acqui2_image_2975.png,29,46,62,80,1
acqui2_image_2975.png,48,61,10,26,1
acqui2_image_2975.png,31,42,1,9,1
acqui2_image_2975.png,15,28,14,28,1
acqui2_image_153.png,52,67,46,60,1
acqui2_image_153.png,66,78,32,47,1
acqui2_image_153.png,48,61,20,34,1
acqui2_image_153.png,58,70,22,36,1
acqui2_image_153.png,37,47,4,13,1
acqui2_image_153.png,14,28,16,28,1
acqui2_image_153.png,8,24,32,45,1
acqui2_image_1070.png,14,25,2,17,1
acqui2_image_1070.png,16,27,15,28,1
acqui2_image_1070.png,15,30,34,48,1
acqui2_image_1070.png,49,63,62,79,1
acqui2_image_1070.png,50,62,31,45,1
acqui2_image_1070.png,48,61,14,30,1
acqui2_image_1070.png,36,47,2,13,1
acqui4_imag2_3175.png,10,30,27,46,1
acqui4_imag2_3175.png,54,71,17,35,1
acqui4_imag2_2042.png,35,52,48,67,1
acqui4_imag2_2042.png,16,34,34,50,1
acqui4_imag2_2042.png,44,68,25,44,1
acqui4_imag2_4191.png,64,80,34,49,1
acqui4_imag2_4191.png,53,69,38,55,1
acqui4_imag2_4191.png,13,27,19,37,1
acqui2_image_2425.png,8,25,21,39,1
acqui2_image_2425.png,40,51,2,17,1
acqui2_image_2425.png,49,61,11,24,1
acqui2_image_2425.png,52,67,35,47,1
acqui2_image_2425.png,49,63,46,61,1
acqui2_image_2425.png,62,77,52,67,1
acqui4_imag2_1207.png,3,19,42,60,1
acqui4_imag2_1210.png,4,19,45,62,1
acqui2_image_2116.png,63,76,38,57,1
acqui2_image_2116.png,50,65,46,61,1
acqui2_image_2116.png,13,26,23,47,1
acqui2_image_2116.png,17,32,6,25,1
acqui2_image_2116.png,32,43,2,17,1
acqui2_image_2116.png,44,59,10,22,1
acqui2_image_2116.png,52,64,34,47,1
acqui4_imag2_3448.png,4,21,13,31,1
acqui4_imag2_3448.png,18,28,1,10,1
acqui2_image_1142.png,49,63,10,28,1
acqui2_image_1142.png,50,63,31,44,1
acqui2_image_1142.png,64,80,45,58,1
acqui2_image_1142.png,17,31,38,52,1
acqui2_image_1142.png,16,27,15,29,1
acqui2_image_1142.png,36,47,4,13,1
acqui2_image_5173.png,65,79,26,42,1
acqui2_image_5173.png,58,71,10,25,1
acqui2_image_5173.png,7,25,59,75,1
acqui4_imag2_1415.png,53,74,39,57,1
acqui4_imag2_1415.png,11,27,40,62,1
acqui4_imag2_1183.png,2,19,19,36,1
acqui2_image_5089.png,2,19,26,40,1
acqui2_image_5089.png,30,40,1,10,1
acqui4_imag2_2321.png,56,73,22,38,1
acqui4_imag2_2321.png,9,26,36,56,1
acqui4_imag2_2321.png,9,22,11,27,1
acqui2_image_5658.png,45,61,48,62,1
acqui2_image_5658.png,64,78,29,46,1
acqui2_image_5658.png,16,28,16,31,1
acqui4_imag2_3248.png,15,29,1,14,1
acqui4_imag2_3248.png,56,70,6,25,1
acqui2_image_947.png,56,72,22,36,1
acqui2_image_947.png,49,63,16,30,1
acqui2_image_947.png,36,47,4,13,1
acqui2_image_947.png,28,42,68,79,1
acqui2_image_947.png,61,79,41,53,1
acqui2_image_947.png,10,24,30,53,1
acqui2_image_947.png,13,27,15,30,1
acqui4_imag2_3548.png,12,28,48,74,1
acqui2_image_1365.png,58,68,6,16,1
acqui2_image_1365.png,36,47,3,13,1
acqui2_image_1365.png,12,24,4,16,1
acqui2_image_1365.png,1,17,25,44,1
acqui2_image_1365.png,15,31,38,52,1
acqui2_image_1365.png,51,63,32,45,1
acqui2_image_1365.png,16,29,14,27,1
acqui2_image_3773.png,60,76,62,73,1
acqui2_image_3773.png,48,61,52,65,1
acqui2_image_3773.png,52,65,30,46,1
acqui2_image_3773.png,50,61,7,20,1
acqui2_image_3773.png,36,46,1,10,1
acqui2_image_3773.png,9,25,28,42,1
acqui4_imag2_3673.png,54,68,35,56,1
acqui4_imag2_1434.png,11,28,35,55,1
acqui4_imag2_1434.png,52,75,39,57,1
acqui4_imag2_2231.png,1,13,33,48,1
acqui4_imag2_2231.png,13,34,35,52,1
acqui4_imag2_2231.png,47,67,26,42,1
acqui2_image_2074.png,16,31,4,24,1
acqui2_image_2074.png,14,24,25,49,1
acqui2_image_2074.png,50,63,46,59,1
acqui2_image_2074.png,64,79,28,45,1
acqui2_image_2074.png,52,64,35,45,1
acqui2_image_2074.png,46,58,10,22,1
acqui2_image_2074.png,32,43,4,17,1
acqui4_imag2_4215.png,63,75,50,68,1
acqui4_imag2_4215.png,53,68,39,56,1
acqui4_imag2_4215.png,12,27,19,37,1
acqui2_image_2333.png,64,72,43,57,1
acqui2_image_2333.png,50,64,46,59,1
acqui2_image_2333.png,52,70,35,47,1
acqui2_image_2333.png,18,34,8,32,1
acqui2_image_2333.png,36,48,2,15,1
acqui2_image_2333.png,48,61,12,24,1
acqui2_image_3258.png,2,14,54,66,1
acqui2_image_3258.png,26,45,64,77,1
acqui2_image_3258.png,48,64,44,61,1
acqui2_image_3258.png,63,75,24,38,1
acqui2_image_3258.png,48,62,11,24,1
acqui2_image_3258.png,16,28,13,28,1
acqui2_image_3258.png,10,25,28,43,1
acqui4_imag2_1573.png,59,73,6,24,1
acqui4_imag2_1573.png,47,67,40,56,1
acqui4_imag2_1573.png,12,30,36,53,1
acqui2_image_3867.png,62,79,40,53,1
acqui2_image_3867.png,48,63,50,64,1
acqui2_image_3867.png,50,65,34,47,1
acqui2_image_3867.png,50,60,8,20,1
acqui2_image_3867.png,36,45,1,10,1
acqui2_image_3867.png,10,25,28,43,1
acqui2_image_3405.png,50,62,9,22,1
acqui2_image_3405.png,61,73,10,24,1
acqui2_image_3405.png,52,65,32,45,1
acqui2_image_3405.png,62,78,44,60,1
acqui2_image_3405.png,48,63,47,62,1
acqui2_image_3405.png,8,25,28,43,1
acqui2_image_3405.png,16,28,14,27,1
acqui2_image_2254.png,13,21,6,26,1
acqui2_image_2254.png,18,28,5,26,1
acqui2_image_2254.png,32,44,2,14,1
acqui2_image_2254.png,48,61,12,23,1
acqui2_image_2254.png,52,66,35,46,1
acqui2_image_2254.png,50,64,48,61,1
acqui2_image_2254.png,56,72,61,73,1
acqui4_imag2_4267.png,12,32,19,35,1
acqui4_imag2_4267.png,12,33,53,73,1
acqui4_imag2_4267.png,52,68,39,57,1
acqui4_imag2_2671.png,31,50,43,67,1
acqui4_imag2_2671.png,59,77,28,46,1
acqui2_image_5143.png,51,59,2,16,1
acqui2_image_5143.png,56,72,14,33,1
acqui2_image_5143.png,10,27,63,78,1
acqui4_imag2_2108.png,33,51,52,72,1
acqui4_imag2_2108.png,15,33,33,50,1
acqui4_imag2_2108.png,44,67,26,44,1
acqui4_imag2_1504.png,12,28,34,52,1
acqui4_imag2_1504.png,53,71,38,57,1
acqui2_image_171.png,50,68,48,60,1
acqui2_image_171.png,66,75,32,48,1
acqui2_image_171.png,57,70,22,37,1
acqui2_image_171.png,48,60,18,36,1
acqui2_image_171.png,36,47,4,13,1
acqui2_image_171.png,14,27,16,29,1
acqui2_image_171.png,8,24,33,47,1
acqui4_imag2_4275.png,9,27,45,69,1
acqui4_imag2_4275.png,14,32,18,35,1
acqui4_imag2_4275.png,53,68,39,57,1
acqui2_image_1253.png,7,30,36,47,1
acqui2_image_1253.png,4,17,13,31,1
acqui2_image_1253.png,16,27,14,29,1
acqui2_image_1253.png,37,46,4,12,1
acqui2_image_1253.png,48,57,2,13,1
acqui2_image_1253.png,50,62,31,45,1
acqui2_image_1444.png,52,68,61,74,1
acqui2_image_1444.png,58,74,12,27,1
acqui2_image_1444.png,51,62,32,46,1
acqui2_image_1444.png,18,29,14,28,1
acqui2_image_1444.png,36,47,3,13,1
acqui2_image_1444.png,15,31,38,52,1
acqui2_image_1444.png,2,16,39,52,1
acqui2_image_1633.png,52,71,60,73,1
acqui2_image_1633.png,58,78,48,63,1
acqui2_image_1633.png,50,63,32,44,1
acqui2_image_1633.png,54,67,22,33,1
acqui2_image_1633.png,34,51,2,12,1
acqui2_image_1633.png,24,32,2,10,1
acqui2_image_2835.png,16,28,14,27,1
acqui2_image_2835.png,16,25,2,15,1
acqui2_image_2835.png,46,60,10,24,1
acqui2_image_2835.png,62,79,52,64,1
acqui2_image_2835.png,50,64,44,63,1
acqui2_image_2835.png,28,43,62,79,1
acqui4_imag2_1555.png,58,72,2,19,1
acqui4_imag2_1555.png,12,30,35,53,1
acqui4_imag2_1555.png,50,69,39,56,1
acqui2_image_144.png,52,68,47,61,1
acqui2_image_144.png,66,79,32,48,1
acqui2_image_144.png,48,60,19,36,1
acqui2_image_144.png,57,69,22,36,1
acqui2_image_144.png,36,48,4,13,1
acqui2_image_144.png,14,27,16,29,1
acqui2_image_144.png,8,24,32,46,1
acqui4_imag2_10004.png,66,80,47,62,1
acqui4_imag2_10004.png,51,69,18,36,1
acqui2_image_2939.png,64,78,26,41,1
acqui2_image_2939.png,55,71,62,76,1
acqui2_image_2939.png,48,65,47,63,1
acqui2_image_2939.png,28,44,62,79,1
acqui2_image_2939.png,16,28,14,30,1
acqui2_image_2939.png,30,41,2,11,1
acqui2_image_2939.png,46,61,11,26,1
acqui2_image_1714.png,62,76,43,61,1
acqui2_image_1714.png,2,14,48,60,1
acqui2_image_1714.png,51,61,10,24,1
acqui2_image_1714.png,54,70,22,33,1
acqui2_image_1714.png,52,68,32,45,1
acqui2_image_1511.png,50,67,64,78,1
acqui2_image_1511.png,60,74,59,71,1
acqui2_image_1511.png,54,69,14,30,1
acqui2_image_1511.png,51,62,32,47,1
acqui2_image_1511.png,18,31,13,28,1
acqui2_image_1511.png,37,47,4,13,1
acqui2_image_1511.png,14,31,36,49,1
acqui4_imag2_1564.png,58,72,5,20,1
acqui4_imag2_1564.png,51,68,40,57,1
acqui4_imag2_1564.png,12,29,36,53,1
acqui4_imag2_2766.png,56,71,17,36,1
acqui4_imag2_2766.png,52,76,54,68,1
acqui4_imag2_1376.png,2,22,41,54,1
acqui4_imag2_1376.png,53,73,48,64,1
acqui2_image_3028.png,28,36,2,10,1
acqui2_image_3028.png,48,61,11,26,1
acqui2_image_3028.png,54,76,14,30,1
acqui2_image_3028.png,47,65,48,64,1
acqui2_image_3028.png,16,29,14,27,1
acqui2_image_3028.png,28,45,63,77,1
acqui2_image_3028.png,15,28,66,78,1
acqui2_image_3843.png,51,63,34,49,1
acqui2_image_3843.png,62,78,45,62,1
acqui2_image_3843.png,49,62,52,65,1
acqui2_image_3843.png,50,61,8,19,1
acqui2_image_3843.png,36,46,1,10,1
acqui2_image_3843.png,9,25,29,42,1
acqui2_image_4293.png,4,24,31,43,1
acqui2_image_4293.png,53,68,34,46,1
acqui2_image_4293.png,56,78,22,35,1
acqui2_image_4293.png,48,62,50,65,1
acqui2_image_4293.png,46,61,66,79,1
acqui2_image_1494.png,43,58,66,80,1
acqui2_image_1494.png,58,75,54,69,1
acqui2_image_1494.png,51,62,32,45,1
acqui2_image_1494.png,56,70,15,31,1
acqui2_image_1494.png,37,48,3,13,1
acqui2_image_1494.png,12,28,16,29,1
acqui2_image_1494.png,17,31,38,52,1
acqui4_imag2_3848.png,14,27,1,13,1
acqui4_imag2_3848.png,48,63,55,74,1
acqui4_imag2_4256.png,22,43,57,77,1
acqui4_imag2_4256.png,13,33,18,36,1
acqui4_imag2_4256.png,53,69,38,56,1
acqui4_imag2_2264.png,4,20,17,33,1
acqui4_imag2_2264.png,12,31,35,53,1
acqui4_imag2_2264.png,55,73,25,38,1
acqui4_imag2_2402.png,60,73,9,28,1
acqui4_imag2_2402.png,12,25,13,29,1
acqui4_imag2_2402.png,11,25,38,58,1
acqui4_imag2_3828.png,50,68,52,75,1
acqui4_imag2_1247.png,26,40,57,79,1
acqui2_image_1117.png,52,77,58,69,1
acqui2_image_1117.png,14,30,35,48,1
acqui2_image_1117.png,14,28,15,29,1
acqui2_image_1117.png,37,47,3,13,1
acqui2_image_1117.png,48,61,14,29,1
acqui2_image_1117.png,50,62,32,45,1
acqui4_imag2_3463.png,1,19,21,42,1
acqui4_imag2_3463.png,15,27,1,10,1
acqui4_imag2_1232.png,17,32,55,75,1
acqui2_image_1229.png,60,70,7,23,1
acqui2_image_1229.png,50,62,30,45,1
acqui2_image_1229.png,36,47,4,13,1
acqui2_image_1229.png,19,29,2,16,1
acqui2_image_1229.png,16,28,15,30,1
acqui2_image_1229.png,14,30,38,51,1
acqui2_image_1381.png,22,30,2,14,1
acqui2_image_1381.png,18,28,14,27,1
acqui2_image_1381.png,2,17,28,44,1
acqui2_image_1381.png,13,30,38,51,1
acqui2_image_1381.png,50,62,32,46,1
acqui2_image_1381.png,62,74,14,30,1
acqui2_image_1381.png,37,47,3,12,1
acqui2_image_1516.png,18,35,12,27,1
acqui2_image_1516.png,36,47,4,13,1
acqui2_image_1516.png,54,70,16,30,1
acqui2_image_1516.png,51,63,31,46,1
acqui2_image_1516.png,61,74,58,72,1
acqui2_image_1516.png,50,68,62,77,1
acqui2_image_1516.png,12,30,35,48,1
acqui2_image_1877.png,15,27,10,27,1
acqui2_image_1877.png,47,58,10,22,1
acqui2_image_1877.png,51,69,34,46,1
acqui2_image_1877.png,52,66,48,62,1
acqui2_image_1877.png,61,76,14,26,1
acqui4_imag2_1889.png,53,66,26,41,1
acqui4_imag2_1889.png,50,71,43,58,1
acqui4_imag2_1889.png,13,34,35,51,1
acqui4_imag2_1744.png,50,65,39,54,1
acqui4_imag2_1744.png,12,32,35,51,1
acqui4_imag2_1744.png,47,68,25,39,1
acqui4_imag2_3203.png,4,21,15,35,1
acqui4_imag2_3203.png,54,71,17,35,1
acqui4_imag2_4028.png,52,71,52,67,1
acqui4_imag2_4028.png,13,29,14,33,1
acqui4_imag2_4028.png,56,72,1,17,1
acqui2_image_1304.png,2,17,24,43,1
acqui2_image_1304.png,17,30,38,51,1
acqui2_image_1304.png,16,28,16,29,1
acqui2_image_1304.png,18,26,2,16,1
acqui2_image_1304.png,25,32,2,10,1
acqui2_image_1304.png,36,47,3,13,1
acqui2_image_1304.png,51,63,30,46,1
acqui4_imag2_2701.png,55,68,18,40,1
acqui4_imag2_2701.png,20,39,57,75,1
acqui2_image_5203.png,60,77,40,55,1
acqui2_image_5203.png,58,72,14,31,1
acqui2_image_5203.png,8,24,55,73,1
acqui4_imag2_1495.png,12,28,33,52,1
acqui4_imag2_1495.png,53,70,38,57,1
acqui2_image_1679.png,36,50,66,79,1
acqui2_image_1679.png,56,78,44,61,1
acqui2_image_1679.png,53,70,34,44,1
acqui2_image_1679.png,54,68,17,30,1
acqui2_image_1679.png,47,62,8,19,1
acqui2_image_4467.png,50,58,1,16,1
acqui2_image_4467.png,46,64,50,65,1
acqui2_image_4467.png,11,25,62,77,1
acqui4_imag2_2014.png,36,55,52,70,1
acqui4_imag2_2014.png,14,33,34,50,1
acqui4_imag2_2014.png,44,67,25,44,1
acqui4_imag2_2631.png,32,50,44,65,1
acqui4_imag2_2631.png,63,80,30,51,1
acqui4_imag2_20.png,25,48,52,70,1
acqui4_imag2_20.png,53,73,39,55,1
acqui4_imag2_20.png,48,69,18,36,1
acqui4_imag2_2666.png,62,76,26,48,1
acqui4_imag2_2666.png,31,51,44,67,1
acqui4_imag2_2539.png,1,16,38,56,1
acqui4_imag2_2539.png,33,49,54,76,1
acqui2_image_1596.png,5,21,18,36,1
acqui2_image_1596.png,56,76,52,69,1
acqui2_image_1596.png,52,62,32,45,1
acqui2_image_1596.png,36,47,3,13,1
acqui2_image_1596.png,51,66,18,30,1
acqui2_image_1433.png,56,66,5,19,1
acqui2_image_1433.png,51,62,31,46,1
acqui2_image_1433.png,58,75,46,66,1
acqui2_image_1433.png,16,31,38,51,1
acqui2_image_1433.png,1,20,22,41,1
acqui2_image_1433.png,18,29,14,27,1
acqui2_image_1433.png,36,47,3,13,1
acqui2_image_2006.png,14,28,11,33,1
acqui2_image_2006.png,2,22,18,36,1
acqui2_image_2006.png,32,44,4,13,1
acqui2_image_2006.png,46,60,8,24,1
acqui2_image_2006.png,65,74,15,29,1
acqui2_image_2006.png,52,67,34,47,1
acqui2_image_2006.png,48,65,48,60,1
acqui2_image_3406.png,9,24,28,43,1
acqui2_image_3406.png,16,27,14,29,1
acqui2_image_3406.png,51,63,10,20,1
acqui2_image_3406.png,62,73,10,25,1
acqui2_image_3406.png,62,80,41,57,1
acqui2_image_3406.png,48,66,47,62,1
acqui2_image_3406.png,52,67,32,45,1
acqui2_image_3712.png,60,75,63,72,1
acqui2_image_3712.png,48,64,48,65,1
acqui2_image_3712.png,45,61,27,46,1
acqui2_image_3712.png,50,61,8,21,1
acqui2_image_3712.png,36,47,1,10,1
acqui2_image_3712.png,9,25,28,42,1
acqui4_imag2_2098.png,34,53,52,69,1
acqui4_imag2_2098.png,15,33,34,50,1
acqui4_imag2_2098.png,45,68,25,44,1
acqui4_imag2_3713.png,54,71,23,47,1
acqui4_imag2_1876.png,12,32,35,51,1
acqui4_imag2_1876.png,50,71,42,58,1
acqui4_imag2_1876.png,52,68,25,41,1
acqui2_image_2498.png,52,66,33,47,1
acqui2_image_2498.png,52,65,47,60,1
acqui2_image_2498.png,33,46,72,80,1
acqui2_image_2498.png,12,27,15,30,1
acqui2_image_2498.png,30,38,2,10,1
acqui2_image_2498.png,48,60,11,24,1
acqui2_image_5989.png,14,27,14,38,1
acqui2_image_5989.png,50,64,40,57,1
acqui2_image_5989.png,46,63,66,79,1
acqui4_imag2_3943.png,8,28,52,69,1
acqui4_imag2_3943.png,7,22,7,25,1
acqui2_image_5932.png,44,59,64,78,1
acqui2_image_5932.png,50,64,42,56,1
acqui2_image_5932.png,18,29,17,30,1
acqui4_imag2_10.png,24,48,51,71,1
acqui4_imag2_10.png,53,72,39,56,1
acqui4_imag2_10.png,48,68,18,36,1
acqui4_imag2_2018.png,35,55,52,70,1
acqui4_imag2_2018.png,14,33,34,50,1
acqui4_imag2_2018.png,44,68,24,43,1
acqui4_imag2_1373.png,2,19,39,53,1
acqui4_imag2_1373.png,53,71,50,67,1
acqui2_image_1620.png,18,28,2,14,1
acqui2_image_1620.png,36,47,2,13,1
acqui2_image_1620.png,50,67,21,32,1
acqui2_image_1620.png,50,62,32,45,1
acqui2_image_1620.png,60,79,46,60,1
acqui2_image_1620.png,54,70,60,73,1
acqui4_imag2_2207.png,3,25,48,63,1
acqui4_imag2_2207.png,12,36,34,49,1
acqui4_imag2_2207.png,44,67,25,45,1
acqui2_image_103.png,36,47,2,13,1
acqui2_image_103.png,48,60,18,30,1
acqui2_image_103.png,64,76,34,46,1
acqui2_image_103.png,56,66,26,40,1
acqui2_image_103.png,52,69,47,60,1
acqui2_image_103.png,8,24,33,46,1
acqui2_image_103.png,14,27,14,29,1
acqui4_imag2_1783.png,50,68,40,56,1
acqui4_imag2_1783.png,12,31,35,51,1
acqui4_imag2_1783.png,53,69,23,38,1
acqui4_imag2_3913.png,8,23,2,20,1
acqui4_imag2_3913.png,12,32,55,72,1
acqui4_imag2_3958.png,19,38,53,75,1
acqui4_imag2_3958.png,6,23,11,28,1
acqui4_imag2_4302.png,2,23,40,64,1
acqui4_imag2_4302.png,15,32,17,34,1
acqui4_imag2_4302.png,53,68,38,56,1
acqui2_image_1157.png,66,79,32,50,1
acqui2_image_1157.png,50,62,31,45,1
acqui2_image_1157.png,52,64,6,29,1
acqui2_image_1157.png,36,46,4,13,1
acqui2_image_1157.png,16,28,16,29,1
acqui2_image_1157.png,12,27,36,50,1
acqui4_imag2_2806.png,54,73,36,60,1
acqui4_imag2_2806.png,58,70,14,36,1
acqui2_image_5518.png,15,28,8,29,1
acqui2_image_5518.png,55,73,18,37,1
acqui2_image_5518.png,47,61,48,62,1
acqui4_imag2_4462.png,12,32,34,50,1
acqui4_imag2_4462.png,15,32,17,33,1
acqui4_imag2_4462.png,51,70,41,57,1
acqui4_imag2_1168.png,7,23,8,24,1
acqui2_image_130.png,8,24,34,45,1
acqui2_image_130.png,14,27,15,29,1
acqui2_image_130.png,37,46,3,13,1
acqui2_image_130.png,48,60,20,36,1
acqui2_image_130.png,56,67,26,43,1
acqui2_image_130.png,64,79,32,48,1
acqui2_image_130.png,50,68,46,61,1
acqui4_imag2_1638.png,51,69,39,60,1
acqui4_imag2_1638.png,12,29,35,53,1
acqui4_imag2_1638.png,58,76,23,38,1
acqui2_image_1255.png,48,54,2,11,1
acqui2_image_1255.png,36,47,4,12,1
acqui2_image_1255.png,2,19,14,34,1
acqui2_image_1255.png,16,28,15,29,1
acqui2_image_1255.png,8,25,36,52,1
acqui2_image_1255.png,51,63,32,45,1
acqui2_image_3211.png,48,57,2,12,1
acqui2_image_3211.png,16,29,14,27,1
acqui2_image_3211.png,10,24,28,45,1
acqui2_image_3211.png,26,45,64,77,1
acqui2_image_3211.png,47,63,48,62,1
acqui2_image_3211.png,48,61,12,25,1
acqui2_image_3211.png,11,25,64,77,1
acqui4_imag2_1961.png,45,68,24,41,1
acqui4_imag2_1961.png,50,65,45,68,1
acqui4_imag2_1961.png,14,36,33,50,1
acqui4_imag2_2281.png,10,29,34,52,1
acqui4_imag2_2281.png,7,23,11,29,1
acqui4_imag2_2281.png,55,73,24,39,1
acqui4_imag2_2130.png,29,48,53,77,1
acqui4_imag2_2130.png,14,32,33,49,1
acqui4_imag2_2130.png,44,68,26,46,1
acqui4_imag2_1742.png,12,31,35,51,1
acqui4_imag2_1742.png,48,68,25,40,1
acqui4_imag2_1742.png,51,64,39,54,1
acqui4_imag2_3478.png,1,20,28,52,1
acqui4_imag2_3478.png,16,28,1,11,1
acqui2_image_1004.png,8,23,62,74,1
acqui2_image_1004.png,16,32,36,48,1
acqui2_image_1004.png,14,29,14,29,1
acqui2_image_1004.png,36,47,4,13,1
acqui2_image_1004.png,52,65,14,29,1
acqui2_image_1004.png,52,68,32,45,1
acqui2_image_1004.png,52,69,60,76,1
acqui4_imag2_1212.png,4,22,46,65,1
acqui4_imag2_2746.png,57,72,18,35,1
acqui4_imag2_2746.png,48,64,55,75,1
acqui4_imag2_3704.png,56,68,26,52,1
acqui4_imag2_1344.png,56,74,53,67,1
acqui4_imag2_1344.png,3,21,20,35,1
acqui4_imag2_2252.png,53,73,24,41,1
acqui4_imag2_2252.png,13,31,35,54,1
acqui4_imag2_2252.png,1,22,24,36,1
acqui4_imag2_15.png,24,49,51,70,1
acqui4_imag2_15.png,54,73,38,57,1
acqui4_imag2_15.png,49,68,18,35,1
acqui4_imag2_1301.png,51,71,57,75,1
acqui4_imag2_1301.png,14,25,2,15,1
acqui4_imag2_3238.png,12,29,2,20,1
acqui4_imag2_3238.png,58,71,8,24,1
acqui2_image_1176.png,52,60,2,21,1
acqui2_image_1176.png,64,76,22,38,1
acqui2_image_1176.png,52,63,31,44,1
acqui2_image_1176.png,13,25,34,48,1
acqui2_image_1176.png,14,28,15,28,1
acqui2_image_1176.png,36,47,4,13,1
acqui2_image_2709.png,17,28,14,29,1
acqui2_image_2709.png,63,74,16,32,1
acqui2_image_2709.png,47,61,10,25,1
acqui2_image_2709.png,64,79,57,69,1
acqui2_image_2709.png,51,68,48,65,1
acqui2_image_2709.png,38,51,68,79,1
acqui2_image_3131.png,6,18,11,28,1
acqui2_image_3131.png,16,28,12,28,1
acqui2_image_3131.png,2,15,37,55,1
acqui2_image_3131.png,26,46,64,76,1
acqui2_image_3131.png,47,65,48,63,1
acqui2_image_3131.png,48,62,10,24,1
acqui4_imag2_2433.png,57,71,1,19,1
acqui4_imag2_2433.png,9,25,18,36,1
acqui4_imag2_2433.png,11,26,41,61,1
acqui4_imag2_1327.png,56,76,52,67,1
acqui4_imag2_1327.png,8,24,10,27,1
acqui2_image_2051.png,11,26,9,24,1
acqui2_image_2051.png,12,27,25,47,1
acqui2_image_2051.png,63,77,24,39,1
acqui2_image_2051.png,50,64,46,62,1
acqui2_image_2051.png,33,42,4,16,1
acqui2_image_2051.png,44,58,9,22,1
acqui2_image_2051.png,52,63,36,46,1
acqui4_imag2_2719.png,29,47,58,78,1
acqui4_imag2_2719.png,56,69,18,34,1
acqui4_imag2_1.png,24,48,52,72,1
acqui4_imag2_1.png,53,71,38,55,1
acqui4_imag2_1.png,51,68,18,36,1
acqui4_imag2_2616.png,70,79,36,56,1
acqui4_imag2_2616.png,28,50,45,68,1
acqui4_imag2_2919.png,46,64,56,75,1
acqui4_imag2_2919.png,56,69,14,31,1
acqui4_imag2_2193.png,6,28,53,70,1
acqui4_imag2_2193.png,13,34,34,50,1
acqui4_imag2_2193.png,44,66,25,45,1
acqui4_imag2_4090.png,61,76,8,24,1
acqui4_imag2_4090.png,9,27,17,37,1
acqui4_imag2_4090.png,55,73,40,58,1
acqui2_image_2944.png,29,42,64,78,1
acqui2_image_2944.png,54,68,62,78,1
acqui2_image_2944.png,48,63,48,61,1
acqui2_image_2944.png,66,77,28,40,1
acqui2_image_2944.png,47,60,10,24,1
acqui2_image_2944.png,16,28,14,28,1
acqui2_image_2944.png,30,41,2,9,1
acqui2_image_1264.png,8,24,38,52,1
acqui2_image_1264.png,2,20,18,37,1
acqui2_image_1264.png,16,28,14,30,1
acqui2_image_1264.png,36,47,4,12,1
acqui2_image_1264.png,50,63,32,45,1
acqui4_imag2_4532.png,13,33,32,49,1
acqui4_imag2_4532.png,15,33,17,32,1
acqui4_imag2_4532.png,52,70,40,58,1
acqui2_image_5220.png,4,24,41,61,1
acqui2_image_5220.png,56,75,44,59,1
acqui2_image_5220.png,55,74,19,35,1
acqui4_imag2_2934.png,36,55,58,80,1
acqui4_imag2_2934.png,54,72,16,30,1
acqui2_image_4543.png,54,79,44,57,1
acqui2_image_4543.png,48,64,68,79,1
acqui2_image_1741.png,2,24,20,38,1
acqui2_image_1741.png,52,68,46,62,1
acqui2_image_1741.png,53,68,33,44,1
acqui2_image_1741.png,52,69,22,33,1
acqui2_image_1741.png,47,61,10,22,1
acqui4_imag2_1627.png,56,74,22,37,1
acqui4_imag2_1627.png,51,69,40,60,1
acqui4_imag2_1627.png,11,30,35,53,1
acqui4_imag2_1331.png,6,22,12,27,1
acqui4_imag2_1331.png,56,76,52,67,1
acqui2_image_1386.png,30,37,1,13,1
acqui2_image_1386.png,38,47,3,13,1
acqui2_image_1386.png,62,76,22,40,1
acqui2_image_1386.png,50,63,32,45,1
acqui2_image_1386.png,17,28,13,28,1
acqui2_image_1386.png,2,19,20,40,1
acqui2_image_1386.png,16,32,38,52,1
acqui4_imag2_3625.png,51,68,43,64,1
acqui2_image_902.png,52,63,52,77,1
acqui2_image_902.png,66,80,35,50,1
acqui2_image_902.png,59,72,19,35,1
acqui2_image_902.png,51,62,14,32,1
acqui2_image_902.png,36,47,4,14,1
acqui2_image_902.png,14,27,15,29,1
acqui2_image_902.png,8,24,33,46,1
acqui4_imag2_4237.png,12,28,18,37,1
